conversation_id,text,type,human_type,video_url,text_id,emotion_label,emotion_score
44,Sure.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,149,neutral,0.841441393
44,"Okay, so part of being here with me, and the work we might do, will be to find- try and find- search for that-",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,150,neutral,0.530988991
44,#NAME?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,151,neutral,0.500122845
44,"Well, it's a search, isn't it?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,152,neutral,0.52209425
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,153,neutral,0.814312398
44,No.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,154,neutral,0.829887152
44,I think it is.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,155,neutral,0.853385448
44,"Yeah? So you're the sort of guy, Daryl, with guts?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,156,disgust,0.867086291
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,157,neutral,0.814312398
44,Not yet?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,158,neutral,0.807736993
44,Yeah?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,159,surprise,0.89631933
44,Yet you're sitting here with me today-,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,160,surprise,0.265928179
44,-and-and-and you're talking about stuff.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,161,surprise,0.714235187
44,"Well, you're sitting here, and you're talking with me-",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,162,disgust,0.316987813
44,-about stuff that's-that's quite deep-,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,163,surprise,0.39212656
44,"Yep, it is a big ask. So what qualities would you need to have to-to go there?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,164,neutral,0.843143642
44,He did it?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,165,surprise,0.522622645
44,Okay.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,166,neutral,0.534888566
44,Tell me something about that.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,167,neutral,0.936084092
44,"All right. Well, let's-let's just play with this idea a little bit, Daryl. So what did Fiona fall in love with? What were the qualities of Daryl that she said, ""This is him""?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,168,neutral,0.668766439
44,I know.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,169,neutral,0.398400068
44,"Sure. Everyone will age, but that will happen on time.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,170,neutral,0.952187717
44,"Um, but that's okay. So-so it's she fell in love with this, the sense of fun, the sense of Daryl, and things have changed, but she's still with you?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,171,neutral,0.411551625
44,Yeah?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,172,surprise,0.89631933
44,Yeah. And you're still with her?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,173,surprise,0.285776109
44,"Yeah. So catch me up with the conversations you've had with Fiona about this crossroads you're at. You know, these 22 days, you haven't gone back, you've coming out and you're not back? You could pick up this dealing quite easily and probably some workout here tomorrow and get back into it.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,174,neutral,0.951049864
44,"Okay. All right. So-so back together, things are starting to get tense at home, and your relationship a little bit?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,175,neutral,0.379770249
44,Yeah. Don't put words in your mouth. I'm sure if that is—,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,176,disgust,0.449494153
44,"Oh, yeah? Yeah?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,177,surprise,0.617700458
44,"Second, I'd like to talk, Daryl, about this all- whole idea, that's this crossroads idea, yep? So on the one hand here, you've got this 12 year history of being in the other system and done some time and being away from Fiona, but you're now back, sitting back together, and you've got some choice about where to go. So, in that 'where to go', what ideas have you been thinking about in terms of where this-this Daryl, non-dealing [crosstalk] guy—",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,178,neutral,0.690785706
44,"Okay. Yep. So a part of you knows you need to go something different, but the direction doesn't seem to be that clear at the moment?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,179,neutral,0.811806858
44,It [unintelligible 00:09:33] picking up?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,180,surprise,0.654903829
44,"No idea. Okay. So I'm wondering, you've been in the system a while. You're now 34, is it right from the pick-up?",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,181,surprise,0.900938034
44,"Yeah. So, you know, often at 34, guys start to think about being with a girl in their life and what's important. And-and you would have also been part- not as a guy, so they've actually made some shifts and changes and thought, ""Time to move on"".",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,182,neutral,0.620933175
44,And now you've got—,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,183,surprise,0.401964396
44,Not many?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,184,neutral,0.508557916
44,But some.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,185,neutral,0.721540272
44,One?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,186,surprise,0.826376319
44,Yeah.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,187,neutral,0.814312398
44,Yeah?,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,188,surprise,0.89631933
44,"In my view, it does.",interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,189,neutral,0.850511849
44,If you want to do that. It gotta be your call.,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,190,neutral,0.845516086
45,We are the caretakers of families.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,0,neutral,0.93513906
45,"So, it is hard to let someone else know that you're not coping.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,1,neutral,0.575613976
45,Women were supposed to be stoic.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,2,neutral,0.673064053
45,You didn't make a public deal of how you felt.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,3,neutral,0.566983521
45,"The stigma that's attached to it, they don't want to be the person who's talked about by others at morning tea.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,4,neutral,0.640301883
45,"A lot of them think it's part of getting old, and there's nothing you can do about it.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,5,neutral,0.617511451
45,The last thing you want is to be a burden on your family because you don't want them to be worrying about you.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,6,neutral,0.674804986
45,"So, you just sort of put on a good face and battle with it yourself.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,7,neutral,0.887850642
45,"""Yeah, I'm fine.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,8,neutral,0.567519605
45,"Everything's going fine.""",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,9,neutral,0.846349239
45,"But underneath it, it's really not fine.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,10,neutral,0.43917197
45,It didn't occur to me that I could talk about it.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,11,surprise,0.866234243
45,"I thought this was life with a capital 'L-I-F-E' in inverted commas, underlined.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,12,neutral,0.502261817
45,We don't get through life on our own.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,13,neutral,0.818043292
45,I've been on my own now for 23 years.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,14,joy,0.634815037
45,"Perhaps being a loner can be too much sometimes because you do then, perhaps find it difficult to go and sort things out.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,15,neutral,0.49141106
45,"To make those first approaches, whether it would be to a doctor or to a friend, or whoever, requires an awful lot of courage.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,16,fear,0.417539209
45,"There's a bit of a gamble because they may just say, ""Go away"" and not speak to you again.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,17,neutral,0.910210252
45,I'm very careful about picking my mark.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,18,neutral,0.757133961
45,"I just have a notion about someone who is receptive, interested, and treats it seriously.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,19,neutral,0.90320915
45,And that you know you can trust.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,20,neutral,0.917051554
45,"Sharing it with your family is a very good way to go, and I chose to do that.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,21,neutral,0.699979067
45,"I've got an excellent doctor, and I wrote things out to him, and he would read it and we'd discuss it.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,22,neutral,0.915533543
45,"And, I actually, from my own experience, find that speaking to a psychologist, and especially, speaking to a stranger is so much easier than speaking to someone you know.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,23,joy,0.700811207
45,You can be more honest about what you're feeling.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,24,neutral,0.905520797
45,"I remember phoning my friend and saying, ""Please come up.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,25,fear,0.575227678
45,"Please come and see me.""",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,26,fear,0.599638999
45,"And she said, ""I'll be there in 10 minutes.""",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,27,neutral,0.898936749
45,"And just having that someone walk in the door, sit down on the couch beside me, put her arms around me, calmed that moment of terror, 'cause that's what it was.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,28,fear,0.985246003
45,It was terror.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,29,fear,0.987322032
45,"And I went and saw a doctor at my local clinic and said, ""Look, am I mad?",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,30,anger,0.789074957
45,"What is wrong with me?""",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,31,anger,0.605348289
45,"And he said, ""You're suffering from depression, and I've got someone I think you should see.""",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,32,neutral,0.703747213
45,"The beginning of the process is actually recognising that there's something wrong, and that it's not right that you should feel the way you're feeling.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,33,neutral,0.412621349
45,"Then you can decide right now, ""I need to take action.""",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,34,neutral,0.787959874
45,"I spent half of my life keeping it inside, and it almost drove me into the ground.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,35,fear,0.699495435
45,"And when I started talking about it, I improved.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,36,neutral,0.63915062
45,I improved markedly.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,37,joy,0.532424033
45,"It's a positive event, to speak.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,38,joy,0.983577073
45,"Some of my closest mates, ""Oh, not again.""",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,39,disgust,0.286491513
45,"I can still remember the feeling of elation coming home thinking, ""I'm not a lost cause.""",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,40,joy,0.982540667
45,It lifts everything off your shoulders.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,41,neutral,0.742427826
45,You get such a sense of relief.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,42,joy,0.782193542
45,The big outcome is making life better for your family and friends around you.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,43,joy,0.587508857
45,"It's helped me to get on with my life and make a new life for myself, and therefore, making my life worth living.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,44,joy,0.946852207
45,"I don't think it's ever too late to seek help, to try and get your life more on an even keel.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,45,neutral,0.881828427
45,"You really need someone to talk to, and talking is the way out for all of us, all people who feel like me.",talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,46,neutral,0.863497436
45,Take that first step and find someone to talk to.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,47,neutral,0.885309994
45,Look forward to a much happier life.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,48,joy,0.926655591
45,Don't dilly-dally.,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,49,neutral,0.705539048
46,"A lot of them think it's part of getting old and there's nothing you can do about it, so you just sort of put on a good face and battle with it yourself.",talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s,0,neutral,0.854071379
46,"[music] Yeah, I'm fine.",talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s,1,neutral,0.528677702
46,"Everything is going fine, but underneath it, it's really not fine.",talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s,2,neutral,0.314008087
