conversation_id,audio_path,audio_id,emotion,type,human_type,video_url
45,audio_speaker/45_speaker_audio_12.wav,12,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_13.wav,13,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_14.wav,14,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_15.wav,15,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_16.wav,16,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_17.wav,17,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_18.wav,18,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_19.wav,19,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_20.wav,20,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_21.wav,21,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_22.wav,22,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_23.wav,23,happy,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_24.wav,24,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_25.wav,25,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_26.wav,26,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_27.wav,27,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_28.wav,28,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_29.wav,29,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_30.wav,30,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
45,audio_speaker/45_speaker_audio_31.wav,31,neutral,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s
46,audio_speaker/46_speaker_audio_0.wav,0,neutral,talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s
46,audio_speaker/46_speaker_audio_1.wav,1,neutral,talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s
46,audio_speaker/46_speaker_audio_2.wav,2,neutral,talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s
46,audio_speaker/46_speaker_audio_3.wav,3,neutral,talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s
47,audio_speaker/47_speaker_audio_0.wav,0,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_1.wav,1,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_2.wav,2,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_3.wav,3,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_4.wav,4,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_5.wav,5,sad,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_6.wav,6,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_7.wav,7,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_8.wav,8,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_9.wav,9,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_10.wav,10,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_11.wav,11,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_12.wav,12,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_13.wav,13,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_14.wav,14,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_15.wav,15,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_16.wav,16,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_17.wav,17,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_18.wav,18,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_19.wav,19,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_20.wav,20,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_21.wav,21,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_22.wav,22,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_23.wav,23,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_24.wav,24,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_25.wav,25,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_26.wav,26,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_27.wav,27,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_28.wav,28,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_29.wav,29,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_30.wav,30,neutral,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
47,audio_speaker/47_speaker_audio_31.wav,31,,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg
48,audio_speaker/48_speaker_audio_0.wav,0,neutral,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_1.wav,1,neutral,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_2.wav,2,neutral,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_3.wav,3,neutral,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_4.wav,4,sad,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_5.wav,5,sad,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_6.wav,6,neutral,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_7.wav,7,sad,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_8.wav,8,neutral,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_9.wav,9,neutral,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_10.wav,10,neutral,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_11.wav,11,sad,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_12.wav,12,sad,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_13.wav,13,neutral,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_14.wav,14,sad,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_15.wav,15,sad,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_16.wav,16,sad,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_17.wav,17,neutral,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_18.wav,18,neutral,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_19.wav,19,neutral,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_20.wav,20,sad,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
48,audio_speaker/48_speaker_audio_21.wav,21,neutral,talking,,https://www.youtube.com/watch?v=XuANW_sI-9A
49,audio_speaker/49_speaker_audio_0.wav,0,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_1.wav,1,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_2.wav,2,sad,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_3.wav,3,,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_4.wav,4,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_5.wav,5,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_6.wav,6,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_7.wav,7,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_8.wav,8,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_9.wav,9,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_10.wav,10,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_11.wav,11,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_12.wav,12,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_13.wav,13,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_14.wav,14,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_15.wav,15,sad,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_16.wav,16,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_17.wav,17,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_18.wav,18,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
49,audio_speaker/49_speaker_audio_19.wav,19,neutral,talking,,https://www.youtube.com/watch?v=ea20oeeV1G0
50,audio_speaker/50_speaker_audio_0.wav,0,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_1.wav,1,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_2.wav,2,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_3.wav,3,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_4.wav,4,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_5.wav,5,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_6.wav,6,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_7.wav,7,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_8.wav,8,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_9.wav,9,disgusted,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_10.wav,10,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_11.wav,11,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_12.wav,12,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_13.wav,13,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_14.wav,14,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_15.wav,15,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_16.wav,16,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
50,audio_speaker/50_speaker_audio_17.wav,17,neutral,talking,,https://www.youtube.com/watch?v=KjRMj_KTZyE&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_0.wav,0,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_1.wav,1,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_2.wav,2,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_3.wav,3,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_4.wav,4,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_5.wav,5,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_6.wav,6,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_7.wav,7,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_8.wav,8,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_9.wav,9,disgusted,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_10.wav,10,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_11.wav,11,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_12.wav,12,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_13.wav,13,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_14.wav,14,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_15.wav,15,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_16.wav,16,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
51,audio_speaker/51_speaker_audio_17.wav,17,neutral,talking,,https://www.youtube.com/watch?v=xxywJ7LW5DY&list=PLm88fe1MIuDbzTrya9pvGNdmM2WfreIZd&index=9
52,audio_speaker/52_speaker_audio_0.wav,0,sad,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_1.wav,1,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_2.wav,2,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_3.wav,3,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_4.wav,4,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_5.wav,5,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_6.wav,6,sad,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_7.wav,7,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_8.wav,8,sad,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_9.wav,9,sad,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_10.wav,10,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_11.wav,11,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_12.wav,12,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_13.wav,13,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_14.wav,14,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_15.wav,15,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_16.wav,16,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_17.wav,17,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
52,audio_speaker/52_speaker_audio_18.wav,18,neutral,talking,,https://www.youtube.com/watch?v=nZcaP21LVM8
53,audio_speaker/53_speaker_audio_0.wav,0,neutral,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ
53,audio_speaker/53_speaker_audio_1.wav,1,neutral,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ
54,audio_speaker/54_speaker_audio_0.wav,0,neutral,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc
54,audio_speaker/54_speaker_audio_1.wav,1,neutral,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc
54,audio_speaker/54_speaker_audio_2.wav,2,neutral,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc
54,audio_speaker/54_speaker_audio_3.wav,3,neutral,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc
54,audio_speaker/54_speaker_audio_4.wav,4,neutral,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc
55,audio_speaker/55_speaker_audio_0.wav,0,neutral,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0
55,audio_speaker/55_speaker_audio_1.wav,1,neutral,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0
55,audio_speaker/55_speaker_audio_2.wav,2,neutral,talking,,https://www.youtube.com/watch?v=OcUqMQJiRz0
